timestamp,underlying,expiry,option_type,strike,bid,ask,delta,gamma,iv,vanna,charm,open_interest,volume
2022-01-12,SPY,2022-02-16,put,640.0,1.380526109526094,1.4368741139965466,-0.5447083675231577,0.008540308912588649,0.23799600612101443,0.309825633344727,-0.6642032840119186,11476.0,4689.0
2022-01-12,SPY,2022-02-16,put,650.0,1.968526109526094,2.048874113996547,-0.626529953005936,0.008158358775316095,0.23799600612101443,0.6307208590827067,-1.0499177698810904,4696.0,2862.0
2022-01-13,SPY,2022-02-17,call,610.0,1.951426336906465,2.031076391474076,0.7050139968384264,0.007429143849618266,0.23811498966771785,-0.6739869042094468,0.5934994396227135,13922.0,2372.0
2022-01-13,SPY,2022-02-17,call,620.0,1.3634263369064652,1.419076391474076,0.6248904329291846,0.008165607432307409,0.23811498966771785,-0.38958279231308474,0.2162624481967123,20343.0,1342.0
2022-01-13,SPY,2022-02-17,call,625.0,1.0694263369064652,1.113076391474076,0.5829388856861147,0.00840373915407582,0.23811498966771785,-0.22239452483300398,0.0008821743564339183,23881.0,1664.0
2022-01-13,SPY,2022-02-17,call,635.0,1.0865736630935348,1.130923608525924,0.49766313440691734,0.008589903143997314,0.23811498966771785,0.13334896182501801,-0.4469061132474123,13989.0,2608.0
2022-01-13,SPY,2022-02-17,call,640.0,1.3805736630935348,1.436923608525924,0.4553215785927324,0.00853612475940087,0.23811498966771785,0.3096090217737789,-0.6639891591101336,21364.0,2200.0
2022-01-13,SPY,2022-02-17,call,650.0,1.9685736630935349,2.048923608525924,0.37353846572885907,0.008154767832809565,0.23811498966771785,0.6302136935961242,-1.0495614264610458,7686.0,117.0
2022-01-13,SPY,2022-02-17,put,610.0,1.951426336906465,2.031076391474076,-0.29498600316157364,0.007429143849618266,0.23811498966771785,-0.6739869042094468,0.5934994396227135,9601.0,4133.0
2022-01-13,SPY,2022-02-17,put,620.0,1.3634263369064652,1.419076391474076,-0.37510956707081544,0.008165607432307409,0.23811498966771785,-0.38958279231308474,0.2162624481967123,1039.0,4481.0
2022-01-13,SPY,2022-02-17,put,625.0,1.0694263369064652,1.113076391474076,-0.41706111431388526,0.00840373915407582,0.23811498966771785,-0.22239452483300398,0.0008821743564339183,13936.0,709.0
2022-01-13,SPY,2022-02-17,put,635.0,1.0865736630935348,1.130923608525924,-0.5023368655930827,0.008589903143997314,0.23811498966771785,0.13334896182501801,-0.4469061132474123,8112.0,2774.0
2022-01-13,SPY,2022-02-17,put,640.0,1.3805736630935348,1.436923608525924,-0.5446784214072675,0.00853612475940087,0.23811498966771785,0.3096090217737789,-0.6639891591101336,8439.0,551.0
2022-01-13,SPY,2022-02-17,put,650.0,1.9685736630935349,2.048923608525924,-0.6264615342711409,0.008154767832809565,0.23811498966771785,0.6302136935961242,-1.0495614264610458,16916.0,3364.0
2022-01-14,SPY,2022-02-18,call,610.0,1.9356584520036724,2.0146649194323936,0.702941256941726,0.00745262290037089,0.23823038840811253,-0.6670626601538993,0.5846386139141181,3676.0,1413.0
2022-01-14,SPY,2022-02-18,call,620.0,1.3476584520036723,1.4026649194323935,0.6226543120827385,0.00818031360450365,0.23823038840811253,-0.3806661970545295,0.20505306918553412,6701.0,3300.0
2022-01-14,SPY,2022-02-18,call,625.0,1.0536584520036725,1.0966649194323936,0.580658911211658,0.008413382995475203,0.23823038840811253,-0.21292012635140903,-0.010951655825374405,18473.0,3637.0
2022-01-14,SPY,2022-02-18,call,635.0,1.1023415479963279,1.1473350805676064,0.4953757155437893,0.00858896945816321,0.23823038840811253,0.14293897989907192,-0.45874873688454304,23518.0,3845.0
2022-01-14,SPY,2022-02-18,call,640.0,1.3963415479963277,1.4533350805676062,0.45306958673028075,0.008530044581929122,0.23823038840811253,0.31876607971231646,-0.6752322802824938,8560.0,547.0
2022-01-14,SPY,2022-02-18,call,650.0,1.9843415479963278,2.0653350805676065,0.37142687195768687,0.008139500487662484,0.23823038840811253,0.6376782993542851,-1.0585996401454527,15674.0,4580.0
2022-01-14,SPY,2022-02-18,put,610.0,1.9356584520036724,2.0146649194323936,-0.29705874305827396,0.00745262290037089,0.23823038840811253,-0.6670626601538993,0.5846386139141181,24398.0,1158.0
2022-01-14,SPY,2022-02-18,put,620.0,1.3476584520036723,1.4026649194323935,-0.37734568791726153,0.00818031360450365,0.23823038840811253,-0.3806661970545295,0.20505306918553412,6522.0,196.0
2022-01-14,SPY,2022-02-18,put,625.0,1.0536584520036725,1.0966649194323936,-0.419341088788342,0.008413382995475203,0.23823038840811253,-0.21292012635140903,-0.010951655825374405,4218.0,2778.0
2022-01-14,SPY,2022-02-18,put,635.0,1.1023415479963279,1.1473350805676064,-0.5046242844562108,0.00858896945816321,0.23823038840811253,0.14293897989907192,-0.45874873688454304,14032.0,1860.0
2022-01-14,SPY,2022-02-18,put,640.0,1.3963415479963277,1.4533350805676062,-0.5469304132697193,0.008530044581929122,0.23823038840811253,0.31876607971231646,-0.6752322802824938,8300.0,4150.0
2022-01-14,SPY,2022-02-18,put,650.0,1.9843415479963278,2.0653350805676065,-0.6285731280423131,0.008139500487662484,0.23823038840811253,0.6376782993542851,-1.0585996401454527,11932.0,4043.0
2022-01-15,SPY,2022-02-19,call,610.0,1.9377764693205037,2.0168693864356264,0.7031349987864115,0.007446477838049229,0.23834219522386058,-0.6673132521463806,0.5855261704951797,24109.0,1592.0
2022-01-15,SPY,2022-02-19,call,620.0,1.3497764693205037,1.4048693864356263,0.6229062619268098,0.008174312527118114,0.23834219522386058,-0.3814105076871884,0.20638116736377551,5706.0,4764.0
2022-01-15,SPY,2022-02-19,call,625.0,1.0557764693205038,1.0988693864356265,0.5809380044529109,0.008407730325612227,0.23834219522386058,-0.21390338311553572,-0.009436237417029352,16162.0,1461.0
2022-01-15,SPY,2022-02-19,call,635.0,1.1002235306794963,1.1451306135643737,0.4957009210770775,0.008584527478587789,0.23834219522386058,0.14156672358575426,-0.4569973065035855,15849.0,2580.0
2022-01-15,SPY,2022-02-19,call,640.0,1.3942235306794963,1.4511306135643738,0.453412336165662,0.008526421831714573,0.23834219522386058,0.3172683550839333,-0.6734541372438395,22713.0,1287.0
2022-01-15,SPY,2022-02-19,call,650.0,1.9822235306794962,2.0631306135643737,0.3717912405103445,0.00813778546459663,0.23834219522386058,0.6361063432292839,-1.056976894987219,24791.0,4680.0
2022-01-15,SPY,2022-02-19,put,610.0,1.9377764693205037,2.0168693864356264,-0.2968650012135885,0.007446477838049229,0.23834219522386058,-0.6673132521463806,0.5855261704951797,5172.0,831.0
2022-01-15,SPY,2022-02-19,put,620.0,1.3497764693205037,1.4048693864356263,-0.37709373807319024,0.008174312527118114,0.23834219522386058,-0.3814105076871884,0.20638116736377551,13702.0,234.0
2022-01-15,SPY,2022-02-19,put,625.0,1.0557764693205038,1.0988693864356265,-0.4190619955470891,0.008407730325612227,0.23834219522386058,-0.21390338311553572,-0.009436237417029352,8030.0,2181.0
2022-01-15,SPY,2022-02-19,put,635.0,1.1002235306794963,1.1451306135643737,-0.5042990789229225,0.008584527478587789,0.23834219522386058,0.14156672358575426,-0.4569973065035855,24258.0,4961.0
2022-01-15,SPY,2022-02-19,put,640.0,1.3942235306794963,1.4511306135643738,-0.546587663834338,0.008526421831714573,0.23834219522386058,0.3172683550839333,-0.6734541372438395,4467.0,4459.0
2022-01-15,SPY,2022-02-19,put,650.0,1.9822235306794962,2.0631306135643737,-0.6282087594896555,0.00813778546459663,0.23834219522386058,0.6361063432292839,-1.056976894987219,3000.0,3745.0
2022-01-16,SPY,2022-02-20,call,610.0,1.9286407039387503,2.007360732670944,0.7019050855145622,0.0074590044602805316,0.23845040321819094,-0.6630593479594094,0.5802637385898791,21264.0,4455.0
2022-01-16,SPY,2022-02-20,call,620.0,1.3406407039387505,1.3953607326709445,0.6215946814185533,0.008181406992759809,0.23845040321819094,-0.3760905117295711,0.19981558481820438,6206.0,4468.0
2022-01-16,SPY,2022-02-20,call,625.0,1.0466407039387504,1.0893607326709445,0.579608533814593,0.008411784125760356,0.23845040321819094,-0.20832139051532994,-0.016320671496496037,3606.0,2599.0
2022-01-16,SPY,2022-02-20,call,635.0,1.1093592960612495,1.1546392673290555,0.4943829230131216,0.008582397362610817,0.23845040321819094,0.14707995409232663,-0.4637929693250716,12162.0,1586.0
2022-01-16,SPY,2022-02-20,call,640.0,1.4033592960612498,1.4606392673290558,0.4521225888493309,0.008521363144004864,0.23845040321819094,0.3224653534660596,-0.6798603596496781,1335.0,3862.0
2022-01-16,SPY,2022-02-20,call,650.0,1.9913592960612494,2.0726392673290555,0.3705967122830244,0.00812765278682127,0.23845040321819094,0.6402175525119658,-1.0620500569306277,8921.0,3311.0
2022-01-16,SPY,2022-02-20,put,610.0,1.9286407039387503,2.007360732670944,-0.2980949144854378,0.0074590044602805316,0.23845040321819094,-0.6630593479594094,0.5802637385898791,10727.0,1874.0
2022-01-16,SPY,2022-02-20,put,620.0,1.3406407039387505,1.3953607326709445,-0.37840531858144666,0.008181406992759809,0.23845040321819094,-0.3760905117295711,0.19981558481820438,22248.0,481.0
2022-01-16,SPY,2022-02-20,put,625.0,1.0466407039387504,1.0893607326709445,-0.420391466185407,0.008411784125760356,0.23845040321819094,-0.20832139051532994,-0.016320671496496037,18626.0,3736.0
2022-01-16,SPY,2022-02-20,put,635.0,1.1093592960612495,1.1546392673290555,-0.5056170769868784,0.008582397362610817,0.23845040321819094,0.14707995409232663,-0.4637929693250716,9995.0,1319.0
2022-01-16,SPY,2022-02-20,put,640.0,1.4033592960612498,1.4606392673290558,-0.5478774111506691,0.008521363144004864,0.23845040321819094,0.3224653534660596,-0.6798603596496781,928.0,4684.0
2022-01-16,SPY,2022-02-20,put,650.0,1.9913592960612494,2.0726392673290555,-0.6294032877169756,0.00812765278682127,0.23845040321819094,0.6402175525119658,-1.0620500569306277,23735.0,1212.0
2022-01-17,SPY,2022-02-21,call,610.0,1.9168037837283298,1.9950406728600985,0.7003327396151903,0.007475965791147351,0.23855500571632482,-0.657708391553269,0.5734924427012553,1572.0,622.0
2022-01-17,SPY,2022-02-21,call,620.0,1.32880378372833,1.3830406728600986,0.619907683960328,0.008191593717176631,0.23855500571632482,-0.36931011204858,0.1913389318751529,2436.0,4157.0
2022-01-17,SPY,2022-02-21,call,625.0,1.03480378372833,1.0770406728600985,0.5778931160952101,0.008418118086218156,0.23855500571632482,-0.20116445684568351,-0.02522871769153618,22384.0,774.0
2022-01-17,SPY,2022-02-21,call,635.0,1.12119621627167,1.1669593271399015,0.492671135688591,0.008580780989396694,0.23855500571632482,0.1542347747245033,-0.4726302975194604,18871.0,904.0
2022-01-17,SPY,2022-02-21,call,640.0,1.4151962162716702,1.4729593271399017,0.4504417997370675,0.008515924990930618,0.23855500571632482,0.329254120174021,-0.688213598960477,9686.0,3000.0
2022-01-17,SPY,2022-02-21,call,650.0,2.0031962162716703,2.084959327139902,0.3690290267581652,0.008115479517024593,0.23855500571632482,0.6456724898417703,-1.0687012008964611,18222.0,4374.0
2022-01-17,SPY,2022-02-21,put,610.0,1.9168037837283298,1.9950406728600985,-0.29966726038480973,0.007475965791147351,0.23855500571632482,-0.657708391553269,0.5734924427012553,1883.0,990.0
2022-01-17,SPY,2022-02-21,put,620.0,1.32880378372833,1.3830406728600986,-0.380092316039672,0.008191593717176631,0.23855500571632482,-0.36931011204858,0.1913389318751529,7588.0,1558.0
2022-01-17,SPY,2022-02-21,put,625.0,1.03480378372833,1.0770406728600985,-0.4221068839047899,0.008418118086218156,0.23855500571632482,-0.20116445684568351,-0.02522871769153618,24952.0,3889.0
2022-01-17,SPY,2022-02-21,put,635.0,1.12119621627167,1.1669593271399015,-0.507328864311409,0.008580780989396694,0.23855500571632482,0.1542347747245033,-0.4726302975194604,8554.0,4859.0
2022-01-17,SPY,2022-02-21,put,640.0,1.4151962162716702,1.4729593271399017,-0.5495582002629325,0.008515924990930618,0.23855500571632482,0.329254120174021,-0.688213598960477,12883.0,2508.0
2022-01-17,SPY,2022-02-21,put,650.0,2.0031962162716703,2.084959327139902,-0.6309709732418348,0.008115479517024593,0.23855500571632482,0.6456724898417703,-1.0687012008964611,11295.0,728.0
2022-01-18,SPY,2022-02-22,call,610.0,1.8986182270567045,1.976112848569223,0.6979503435432972,0.007503228430175132,0.23865599626588743,-0.6497363706941015,0.5631468289274396,23411.0,79.0
2022-01-18,SPY,2022-02-22,call,620.0,1.3106182270567046,1.364112848569223,0.6173347436519073,0.008208862996045434,0.23865599626588743,-0.35906488237773715,0.17835097072313388,5017.0,1155.0
2022-01-18,SPY,2022-02-22,call,625.0,1.0166182270567046,1.058112848569223,0.5752680242582687,0.008429602112811756,0.23865599626588743,-0.19028197557200568,-0.03890537836462077,7558.0,667.0
2022-01-18,SPY,2022-02-22,call,635.0,1.1393817729432956,1.1858871514307772,0.49003351007064416,0.008580137431002397,0.23865599626588743,0.16525083358632822,-0.48626107846161293,1234.0,3391.0
2022-01-18,SPY,2022-02-22,call,640.0,1.4333817729432954,1.491887151430777,0.44784279932117643,0.008509359632935113,0.23865599626588743,0.3397759531100078,-0.7011288854105022,24257.0,617.0
2022-01-18,SPY,2022-02-22,call,650.0,2.0213817729432955,2.103887151430777,0.36658737657590545,0.008098296948947325,0.23865599626588743,0.6542577011271257,-1.0790323361293095,7976.0,2536.0
2022-01-18,SPY,2022-02-22,put,610.0,1.8986182270567045,1.976112848569223,-0.3020496564567028,0.007503228430175132,0.23865599626588743,-0.6497363706941015,0.5631468289274396,23245.0,3474.0
2022-01-18,SPY,2022-02-22,put,620.0,1.3106182270567046,1.364112848569223,-0.3826652563480927,0.008208862996045434,0.23865599626588743,-0.35906488237773715,0.17835097072313388,19341.0,2909.0
2022-01-18,SPY,2022-02-22,put,625.0,1.0166182270567046,1.058112848569223,-0.42473197574173127,0.008429602112811756,0.23865599626588743,-0.19028197557200568,-0.03890537836462077,10892.0,1006.0
2022-01-18,SPY,2022-02-22,put,635.0,1.1393817729432956,1.1858871514307772,-0.5099664899293559,0.008580137431002397,0.23865599626588743,0.16525083358632822,-0.48626107846161293,21716.0,4022.0
2022-01-18,SPY,2022-02-22,put,640.0,1.4333817729432954,1.491887151430777,-0.5521572006788236,0.008509359632935113,0.23865599626588743,0.3397759531100078,-0.7011288854105022,1407.0,3579.0
2022-01-18,SPY,2022-02-22,put,650.0,2.0213817729432955,2.103887151430777,-0.6334126234240945,0.008098296948947325,0.23865599626588743,0.6542577011271257,-1.0790323361293095,2842.0,3697.0
2022-01-19,SPY,2022-02-23,call,610.0,1.8996726087904747,1.977210266292127,0.6980215899122175,0.007499159930254678,0.23875336863730595,-0.6496569292835448,0.5635038896457731,20788.0,663.0
2022-01-19,SPY,2022-02-23,call,620.0,1.3116726087904746,1.3652102662921268,0.6174469287608628,0.008204560732279051,0.23875336863730595,-0.35930860261761777,0.1789697503156547,11298.0,627.0
2022-01-19,SPY,2022-02-23,call,625.0,1.0176726087904746,1.0592102662921268,0.5754005947332023,0.008425382403622022,0.23875336863730595,-0.1906979089670358,-0.03816080735673902,14528.0,4638.0
2022-01-19,SPY,2022-02-23,call,635.0,1.1383273912095253,1.1847897337078732,0.4902033889098116,0.008576484117822379,0.23875336863730595,0.16452402089956097,-0.48532866405019137,2757.0,1993.0
2022-01-19,SPY,2022-02-23,call,640.0,1.4323273912095253,1.4907897337078733,0.44802840130999144,0.00850616908125222,0.23875336863730595,0.33893079030119627,-0.7001528141458584,24349.0,1511.0
2022-01-19,SPY,2022-02-23,call,650.0,2.0203273912095248,2.102789733707873,0.36679623390323074,0.0080962932738469,0.23875336863730595,0.6532871558893929,-1.0780982791846607,3999.0,2448.0
2022-01-19,SPY,2022-02-23,put,610.0,1.8996726087904747,1.977210266292127,-0.3019784100877825,0.007499159930254678,0.23875336863730595,-0.6496569292835448,0.5635038896457731,13102.0,3317.0
2022-01-19,SPY,2022-02-23,put,620.0,1.3116726087904746,1.3652102662921268,-0.3825530712391372,0.008204560732279051,0.23875336863730595,-0.35930860261761777,0.1789697503156547,8392.0,4778.0
2022-01-19,SPY,2022-02-23,put,625.0,1.0176726087904746,1.0592102662921268,-0.42459940526679774,0.008425382403622022,0.23875336863730595,-0.1906979089670358,-0.03816080735673902,13408.0,1439.0
2022-01-19,SPY,2022-02-23,put,635.0,1.1383273912095253,1.1847897337078732,-0.5097966110901884,0.008576484117822379,0.23875336863730595,0.16452402089956097,-0.48532866405019137,24038.0,4624.0
2022-01-19,SPY,2022-02-23,put,640.0,1.4323273912095253,1.4907897337078733,-0.5519715986900086,0.00850616908125222,0.23875336863730595,0.33893079030119627,-0.7001528141458584,12879.0,134.0
2022-01-19,SPY,2022-02-23,put,650.0,2.0203273912095248,2.102789733707873,-0.6332037660967693,0.0080962932738469,0.23875336863730595,0.6532871558893929,-1.0780982791846607,15245.0,2780.0
2022-01-20,SPY,2022-02-24,call,610.0,1.8854516835628694,1.962408895136864,0.6961447786469536,0.007519926836707419,0.23884711682419382,-0.6432943037024952,0.5553126957197629,4386.0,3173.0
2022-01-20,SPY,2022-02-24,call,620.0,1.2974516835628693,1.3504088951368638,0.6154277784396812,0.008217353660227909,0.23884711682419382,-0.35122369528427255,0.16876123949172328,21147.0,538.0
2022-01-20,SPY,2022-02-24,call,625.0,1.0034516835628695,1.044408895136864,0.5733444191459349,0.008433606531680609,0.23884711682419382,-0.18215001946972484,-0.04887619622327338,18304.0,710.0
2022-01-20,SPY,2022-02-24,call,635.0,1.1525483164371308,1.199591104863136,0.4881451200862338,0.008575214376168734,0.23884711682419382,0.17310177052054368,-0.4959425907283709,18921.0,2101.0
2022-01-20,SPY,2022-02-24,call,640.0,1.4465483164371307,1.5055911048631359,0.44600402515563997,0.008500302396402109,0.23884711682419382,0.34708754560723787,-0.7101782740420062,957.0,4831.0
2022-01-20,SPY,2022-02-24,call,650.0,2.0345483164371307,2.117591104863136,0.3649013729131064,0.008082257471750407,0.23884711682419382,0.6598760247394039,-1.0860628062503646,4816.0,2984.0
2022-01-20,SPY,2022-02-24,put,610.0,1.8854516835628694,1.962408895136864,-0.30385522135304643,0.007519926836707419,0.23884711682419382,-0.6432943037024952,0.5553126957197629,5191.0,4665.0
2022-01-20,SPY,2022-02-24,put,620.0,1.2974516835628693,1.3504088951368638,-0.3845722215603188,0.008217353660227909,0.23884711682419382,-0.35122369528427255,0.16876123949172328,18667.0,4023.0
2022-01-20,SPY,2022-02-24,put,625.0,1.0034516835628695,1.044408895136864,-0.4266555808540651,0.008433606531680609,0.23884711682419382,-0.18215001946972484,-0.04887619622327338,11256.0,2342.0
2022-01-20,SPY,2022-02-24,put,635.0,1.1525483164371308,1.199591104863136,-0.5118548799137662,0.008575214376168734,0.23884711682419382,0.17310177052054368,-0.4959425907283709,16150.0,3925.0
2022-01-20,SPY,2022-02-24,put,640.0,1.4465483164371307,1.5055911048631359,-0.55399597484436,0.008500302396402109,0.23884711682419382,0.34708754560723787,-0.7101782740420062,21296.0,99.0
